marker	taxon_set_sha256	split_taxa	split_taxon_count	aa_branch_length	3di_af_branch_length	3di_af_empirical_branch_length	3di_llm_branch_length
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F34349	1	0.1252187412	0.0896554752	0.0926300457	0.0717696779
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F34480	1	0.2821442284	0.0475556128	0.0543125372	0.0427169274
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F370292	1	1e-06	0.0246219999	0.028883604	0.0224562032
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F383834	1	0.0453796329	0.0400472277	0.0465214157	0.0355506234
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F40492	1	1e-06	0.0707409173	0.0672978772	0.0643911065
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F41759	1	0.0401353885	2.5935e-06	2.6912e-06	2.5228e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F418498	1	1e-06	0.0428247593	0.0508233785	0.0549247936
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F43433	1	0.0936518416	2.3022e-06	0.027778117	2.0211e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F44089	1	0.0789469369	0.0163890676	0.0193751021	0.0151949525
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F44565	1	0.0473004639	0.0209601977	0.024301406	0.0190121593
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F45228	1	0.1231775831	0.0742247367	0.0915045041	0.0906653107
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F45228,F69979	2	0.0350970585	2.071e-06	2.071e-06	2.071e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F456999	1	2.4366e-06	0.0343262141	0.0209082821	0.0308697495
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F460848	1	1e-06	0.0347772259	0.0392439695	0.0481230879
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F48021	1	1e-06	0.0170094877	2.1089e-06	0.0154292023
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F48095	1	0.0199490533	0.0372407289	0.042039455	0.0332421458
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F48095,F5022	2	0.0772701915	2.3174e-06	0.0208271879	2.2499e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F48095,F5022,F5570	3	0.0403113419	0.0226751187	0.0353407998	0.0202223407
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F48563	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F48565	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F48578	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F48586	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F48593	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F500713	1	1e-06	0.018763867	0.0223923561	0.016922913
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F5022	1	0.0213959849	2.3058e-06	2.3058e-06	2.3058e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F5128	1	1e-06	0.0220768504	0.027641429	0.0178438552
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F5128,F5507	2	0.0339677004	2.0366e-06	2.0366e-06	2.0366e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F5210	1	0.1933435417	2.087e-06	2.2213e-06	2.0675e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F5210,F89922	2	0.1165166808	0.0394517317	0.0246048514	0.0357516314
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F549676	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F549676,F63577,F65468	3	1e-06	0.0170146577	0.0188164173	0.0151684422
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F549676,F65468	2	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F5507	1	1e-06	0.0414523833	0.0461999225	0.0375535816
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F5570	1	2.7602e-06	0.0290850841	2.4304e-06	0.0264869915
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F56409	1	0.0353236301	0.0142303428	0.0172674485	0.012839811
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F574677	1	1e-06	1e-06	0.0218270893	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F610337	1	0.0635949668	0.00510604	0.0049884843	0.0058971318
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F63378	1	0.0910583763	0.0065725416	0.0139529427	0.0003104642
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F63577	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F65468	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F65672	1	2.3343e-06	0.0181810654	0.044171373	0.0165314256
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F67723	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F67723,F933333	2	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F69979	1	0.1462555369	0.120323719	0.1479618012	0.0752774928
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F71933	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F71933,F87326	2	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F72144	1	1e-06	0.0502243871	0.0589291248	0.0434157145
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F76775	1	0.1417215008	2.0812e-06	2.0812e-06	2.0812e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F87326	1	1e-06	1e-06	1e-06	1e-06
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F89922	1	2.5151e-06	0.0230529941	0.0282412311	0.0212317866
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F90408	1	0.0587309335	0.0205794553	0.0243905289	0.0180896412
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F91930	1	0.0464565459	0.0232801765	0.0264653061	0.0203620829
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F92988	1	0.0328859754	0.0343816026	0.042731481	0.030712507
5001473at2759	e105ab0ecf6707d162404562250e22061eaae60fbce3484ebac40f8b98524a8e	F933333	1	1e-06	1e-06	1e-06	1e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511	1	0.1067800125	0.0776081971	0.0388656879	0.0744271074
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F1080349,F1099800,F1125753,F1174673,F13290,F1424756,F1498855,F1542792,F157183,F1690604,F170000,F1750568,F1810926,F1810928,F1814901,F1938712,F199306,F2024903,F2268995,F230603,F2600215,F2600216,F27291,F2778381,F2781224,F2939400,F2977754,F3038894,F318774,F3384825,F34349,F34480,F364730,F383834,F41759,F418498,F43433,F44089,F45228,F48563,F5210,F5365,F5606,F574677,F610337,F63378,F65672,F68786,F76775,F89922,F91480,F92988	53	0.0295390943	2.8029e-06	2.8029e-06	2.8029e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F1080349,F13290,F1424756,F1498855,F1542792,F157183,F1690604,F170000,F1750568,F1810926,F1810928,F1938712,F199306,F2024903,F2268995,F230603,F2600215,F2600216,F27291,F2778381,F2781224,F2939400,F2977754,F3038894,F3384825,F34349,F34480,F364730,F41759,F418498,F45228,F48563,F5210,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922,F91480,F92988	44	0.0495020898	2.5107e-06	2.5107e-06	2.5107e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F1080349,F13290,F1424756,F1498855,F1542792,F157183,F1690604,F170000,F1750568,F1810926,F1810928,F1938712,F199306,F2024903,F2268995,F230603,F2600215,F2600216,F27291,F2778381,F2781224,F2939400,F2977754,F3038894,F3384825,F34349,F34480,F41759,F418498,F45228,F48563,F5210,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922,F91480,F92988	43	0.0246947014	2.5072e-06	2.5072e-06	2.5072e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F1080349,F13290,F1424756,F1498855,F1542792,F157183,F1690604,F170000,F1750568,F1938712,F2024903,F2268995,F230603,F2600215,F2600216,F27291,F2778381,F2781224,F2939400,F2977754,F3038894,F3384825,F34349,F34480,F418498,F45228,F48563,F5210,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922,F91480,F92988	39	0.0373348455	2.1393e-06	2.1393e-06	2.1393e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F1080349,F13290,F1424756,F1498855,F1542792,F157183,F1690604,F170000,F1750568,F1938712,F2024903,F2268995,F230603,F2600215,F2600216,F27291,F2778381,F2781224,F2939400,F2977754,F3038894,F34349,F34480,F418498,F45228,F48563,F5210,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922,F91480,F92988	38	0.0355042957	2.0835e-06	2.0835e-06	2.0835e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F1080349,F13290,F1424756,F1498855,F1542792,F157183,F1690604,F170000,F1750568,F1938712,F2024903,F2268995,F230603,F2600215,F2600216,F27291,F2778381,F2781224,F2939400,F3038894,F34349,F34480,F418498,F45228,F48563,F5210,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922,F91480,F92988	37	0.0564193164	2.7218e-06	0.0222977671	2.7218e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F13290,F1424756,F1498855,F1542792,F157183,F1690604,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F2939400,F3038894,F34349,F34480,F418498,F45228,F48563,F5210,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922	29	0.0327827768	2.0004e-06	2.0004e-06	2.0004e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F13290,F1424756,F1498855,F1542792,F157183,F1690604,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F2939400,F3038894,F34349,F34480,F418498,F45228,F48563,F5210,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922,F91480	30	0.0621430962	0.0749223572	0.0428104794	0.0580778596
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F13290,F1424756,F1498855,F157183,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F2939400,F3038894,F34349,F34480,F418498,F45228,F48563,F5210,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922	27	0.2011085327	2.6846e-06	0.023551252	2.7672e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F13290,F1424756,F1498855,F157183,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F3038894,F34349,F34480,F418498,F45228,F48563,F5210,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922	26	0.2963458226	0.0333360417	0.0315232341	0.0280053537
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F13290,F1424756,F157183,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F3038894,F34349,F418498,F45228,F48563,F5210,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922	24	0.4746194811	0.0089398047	2.8105e-06	0.0102747077
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F13290,F1424756,F157183,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F3038894,F34349,F418498,F45228,F48563,F5365,F574677,F610337,F63378,F65672,F68786,F76775,F89922	23	0.0281174715	2.6849e-06	2.4352e-06	2.6834e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F13290,F157183,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F3038894,F34349,F418498,F45228,F48563,F5365,F574677,F63378,F65672	18	0.0244994467	2.1908e-06	2.4953e-06	2.4953e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F13290,F157183,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F3038894,F34349,F418498,F45228,F48563,F5365,F574677,F63378,F65672,F68786	19	0.1152891597	2.7592e-06	2.7592e-06	2.7592e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1004511,F13290,F157183,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F3038894,F34349,F418498,F45228,F48563,F5365,F574677,F63378,F65672,F68786,F76775	20	0.1063225712	0.0119388884	0.038600739	0.0129634279
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475	1	0.0206824129	2.2623e-06	2.2623e-06	2.2623e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F101201,F1042397,F1116844,F1130053,F1209934,F121624,F1276059,F129515,F1328300,F136370,F1397036,F1453789,F1453791,F148313,F1506992,F1590129,F164576,F1671311,F174425,F209281,F223376,F223409,F2704026,F2732470,F273283,F2796175,F2871812,F2918522,F2939399,F2939403,F2939404,F2939405,F2939406,F2939408,F29908,F315204,F318760,F318763,F326681,F326684,F3342545,F400354,F443868,F460848,F460854,F5128,F5147,F549676,F5570,F65468,F710243,F72144,F87287,F90408,F91930	56	0.0165701118	2.0113e-06	2.0113e-06	2.0113e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F101201,F1042397,F1116844,F1130053,F1209934,F121624,F1276059,F129515,F1328300,F136370,F1397036,F1453789,F1453791,F148313,F1506992,F1590129,F164576,F1671311,F209281,F223376,F223409,F2704026,F2732470,F273283,F2796175,F2871812,F2918522,F2939399,F2939403,F2939404,F2939405,F2939406,F2939408,F29908,F315204,F318760,F318763,F326681,F326684,F3342545,F400354,F443868,F460848,F460854,F5128,F5147,F549676,F5570,F65468,F710243,F72144,F87287,F90408,F91930	55	2.7684e-06	2.7684e-06	2.7684e-06	2.7684e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F1042397,F1116844,F1130053,F121624,F129515,F136370,F1397036,F1453789,F1453791,F1590129,F164576,F209281,F223409,F2704026,F2732470,F273283,F2796175,F2871812,F2918522,F2939399,F2939403,F2939404,F2939405,F2939406,F2939408,F315204,F318760,F318763,F3342545,F400354,F443868,F460848,F460854,F5570,F87287,F90408	37	0.0132166563	2.6132e-06	2.6132e-06	2.6132e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F1042397,F1116844,F1130053,F121624,F129515,F136370,F1397036,F1453789,F1453791,F1590129,F164576,F209281,F223409,F2704026,F2732470,F273283,F2871812,F2918522,F2939399,F2939403,F2939404,F2939405,F2939406,F2939408,F315204,F318760,F318763,F3342545,F400354,F443868,F460848,F460854,F5570,F87287,F90408	36	0.0165761222	0.0250729785	0.0223079446	0.0240935643
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F1042397,F129515,F136370,F1397036,F1453791,F1590129,F209281,F223409,F2704026,F273283,F2918522,F2939403,F2939405,F2939408,F318760,F443868,F460848,F460854,F87287,F90408	21	0.0333535887	0.0122587224	0.0109423946	0.0113758556
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F1042397,F129515,F136370,F1397036,F1453791,F1590129,F209281,F223409,F2704026,F273283,F2918522,F2939403,F2939408,F318760,F443868,F460848,F460854,F87287,F90408	20	0.0179713483	2.0968e-06	2.0968e-06	2.0968e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F1042397,F129515,F136370,F1397036,F1453791,F1590129,F209281,F223409,F2704026,F2918522,F2939403,F2939408,F318760,F443868,F460848,F460854,F87287,F90408	19	0.0235740788	2.4388e-06	2.4388e-06	2.4388e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F1042397,F129515,F136370,F1397036,F1453791,F1590129,F209281,F223409,F2704026,F2918522,F2939403,F318760,F443868,F460848,F460854,F87287,F90408	18	0.0149356909	2.8231e-06	2.3451e-06	2.8231e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F1042397,F129515,F1397036,F1453791,F1590129,F209281,F223409,F2704026,F2918522,F2939403,F443868,F460848,F460854,F90408	15	0.0174810354	2.0669e-06	2.0669e-06	2.0669e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F1042397,F129515,F1397036,F1590129,F209281,F223409,F2704026,F2918522,F443868,F90408	11	0.0170411043	2.8966e-06	2.6676e-06	2.9223e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F129515,F1397036,F1590129,F209281,F223409,F2704026,F2918522,F443868,F90408	10	2.4767e-06	2.4767e-06	2.4767e-06	2.4767e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F129515,F1397036,F1590129,F209281,F223409,F2704026,F443868,F90408	9	0.0401736491	2.226e-06	2.226e-06	2.226e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F2704026,F443868,F90408	4	0.0231425989	2.4125e-06	2.4125e-06	2.4125e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F443868	2	0.0170180954	0.0136739847	0.0113205321	0.0125344667
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1006475,F443868,F90408	3	0.0291718548	2.7804e-06	2.7804e-06	2.7804e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F101201	1	1e-06	0.0138837824	0.0113515362	0.0127532155
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F101201,F1209934,F1276059,F1328300,F148313,F1506992,F1671311,F223376,F29908,F326681,F326684,F5128,F5147,F549676,F65468,F710243,F72144,F91930	18	0.0579607187	2.7688e-06	2.7688e-06	2.7688e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F101201,F1276059,F1328300,F326681,F5128,F549676,F65468	7	0.0132972405	0.0269502805	0.0221917162	0.0247208174
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F101201,F1328300,F5128,F549676,F65468	5	0.0354235	2.081e-06	2.081e-06	2.081e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F101201,F549676	2	0.0538767424	2.392e-06	2.2662e-06	2.3568e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F101201,F549676,F65468	3	0.032424377	2.979e-06	2.979e-06	2.979e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1042397	1	2.1434e-06	2.1434e-06	2.1434e-06	2.1434e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1080349	1	2.3963e-06	0.0127237125	0.0102115625	0.0117505808
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1080349,F2024903,F2268995,F230603,F27291,F2781224,F92988	7	2.7326e-06	2.7326e-06	0.0043162239	0.0044709158
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1080349,F2024903,F230603,F27291,F2781224,F92988	6	0.3952511438	0.0226402557	0.0153033644	0.0208111169
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1080349,F230603	2	2.8255e-06	2.962e-06	2.221e-06	2.37e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1080349,F230603,F27291	3	5.355562498	0.2464573265	0.1983878426	0.2318971156
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1099800	1	1e-06	1e-06	1e-06	1e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1099800,F1125753,F1174673,F1814901,F318774,F383834,F43433,F44089,F5606	9	0.0359245521	2.0963e-06	2.0963e-06	2.0963e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1099800,F1125753,F1174673,F1814901,F383834,F43433,F44089,F5606	8	0.1406628422	0.0332721021	0.0278625919	0.0303552385
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1099800,F1125753,F383834,F44089,F5606	5	0.1685297955	0.0231633269	0.0230159169	0.0197514616
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1099800,F5606	2	0.2271891119	0.0363384311	0.0334105015	0.0320886538
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1116844	1	0.1171924405	2.7882e-06	2.7882e-06	2.7882e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1116844,F1130053,F121624,F1453789,F164576,F2732470,F2871812,F2939399,F2939404,F2939406,F315204,F318763,F3342545,F400354,F5570	15	0.0016149035	2.5761e-06	2.5761e-06	2.5761e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1116844,F121624,F1453789,F164576,F2732470,F2871812,F2939399,F2939404,F2939406,F315204,F318763,F3342545,F400354,F5570	14	0.0376929334	2.1503e-06	2.1503e-06	2.1503e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1116844,F121624,F164576,F2732470,F2939404,F2939406,F315204,F400354,F5570	9	0.0317451394	2.9375e-06	0.0106283803	2.9375e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1116844,F2939404	2	0.0809448088	0.0131151524	2.0139e-06	0.0120616825
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1125753	1	0.2202337351	0.0317085097	0.028183108	0.0277365243
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1125753,F383834	2	0.1913052794	2.4595e-06	2.4595e-06	2.4595e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1125753,F383834,F44089	3	0.2245708131	2.7133e-06	2.7133e-06	2.7133e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1130053	1	0.0943240094	2.4393e-06	2.4393e-06	2.4393e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1145299	1	2.0161e-06	2.0161e-06	2.0161e-06	2.0161e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1145299,F1145321,F116821,F116982,F169141,F2019550,F2035830,F2609844,F3058885,F48095,F669869	11	0.0205379443	0.0104397884	0.0128152949	0.0100435059
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1145299,F1145321,F116821,F116982,F169141,F2019550,F2035830,F3058885,F48095,F669869	10	0.0189808183	0.0164759531	0.0135844205	0.0150682137
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1145299,F1145321,F116821,F116982,F169141,F3058885,F48095,F669869	8	0.2721916697	0.016887603	0.0139729843	0.0154088616
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1145321	1	0.1584527342	0.0167639164	0.0138211842	0.0151727878
